"Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Block","Group","Item","Condition","Stroop_answer","Question_answer","Reading.time","NA.","Sentence..or.sentence.MD5.","Comments"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","PennController","0","_Trial_","Start",1586115848620,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","PennController","0","_Header_","Start",1586115848620,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","PennController","0","_Header_","End",1586115848879,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","Html","demographic","age","23",1586115875324,"Kayla","text input",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","Html","demographic","first_language","Chinese",1586115875324,"Kayla","text input",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","Html","demographic","feedback"," ",1586115875324,"Kayla","text input",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","Html","demographic","gender","female",1586115875324,"Kayla","radio button",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","Html","demographic","is_first_language_english","No",1586115875324,"Kayla","radio button",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","Html","demographic","learn_english_age","5-10",1586115875324,"Kayla","radio button",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","Html","demographic","proficiency","3",1586115875324,"Kayla","radio button",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",1,0,"intro","NULL","PennController","0","_Trial_","End",1586115875326,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",2,0,"practice_color","NULL","PennController","1","_Trial_","Start",1586115875333,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",2,0,"practice_color","NULL","PennController","1","_Header_","Start",1586115875333,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",2,0,"practice_color","NULL","PennController","1","_Header_","End",1586115875595,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",2,0,"practice_color","NULL","PennController","1","_Trial_","End",1586115879515,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",8,0,"color_matching","NULL","PennController","14","_Trial_","Start",1586115879517,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",8,0,"color_matching","NULL","PennController","14","_Header_","Start",1586115879517,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",8,0,"color_matching","NULL","PennController","14","_Header_","End",1586115879777,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",8,0,"color_matching","NULL","PennController","14","_Trial_","End",1586115881777,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",13,0,"color_matching","NULL","PennController","19","_Trial_","Start",1586115881780,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",13,0,"color_matching","NULL","PennController","19","_Header_","Start",1586115881780,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",13,0,"color_matching","NULL","PennController","19","_Header_","End",1586115882044,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",13,0,"color_matching","NULL","PennController","19","_Trial_","End",1586115884611,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",6,0,"color_matching","NULL","PennController","12","_Trial_","Start",1586115884613,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",6,0,"color_matching","NULL","PennController","12","_Header_","Start",1586115884613,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",6,0,"color_matching","NULL","PennController","12","_Header_","End",1586115884877,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",6,0,"color_matching","NULL","PennController","12","_Trial_","End",1586115886860,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",11,0,"color_matching","NULL","PennController","17","_Trial_","Start",1586115886862,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",11,0,"color_matching","NULL","PennController","17","_Header_","Start",1586115886862,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",11,0,"color_matching","NULL","PennController","17","_Header_","End",1586115887127,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",11,0,"color_matching","NULL","PennController","17","_Trial_","End",1586115889227,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",19,0,"color_matching","NULL","PennController","25","_Trial_","Start",1586115889229,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",19,0,"color_matching","NULL","PennController","25","_Header_","Start",1586115889229,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",19,0,"color_matching","NULL","PennController","25","_Header_","End",1586115889494,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",19,0,"color_matching","NULL","PennController","25","_Trial_","End",1586115892060,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",12,0,"color_matching","NULL","PennController","18","_Trial_","Start",1586115892062,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",12,0,"color_matching","NULL","PennController","18","_Header_","Start",1586115892062,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",12,0,"color_matching","NULL","PennController","18","_Header_","End",1586115892327,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",12,0,"color_matching","NULL","PennController","18","_Trial_","End",1586115894410,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",5,0,"color_matching","NULL","PennController","11","_Trial_","Start",1586115894412,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",5,0,"color_matching","NULL","PennController","11","_Header_","Start",1586115894412,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",5,0,"color_matching","NULL","PennController","11","_Header_","End",1586115894677,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",5,0,"color_matching","NULL","PennController","11","_Trial_","End",1586115896744,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",4,0,"color_matching","NULL","PennController","10","_Trial_","Start",1586115896747,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",4,0,"color_matching","NULL","PennController","10","_Header_","Start",1586115896747,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",4,0,"color_matching","NULL","PennController","10","_Header_","End",1586115897011,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",4,0,"color_matching","NULL","PennController","10","_Trial_","End",1586115899027,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",9,0,"color_matching","NULL","PennController","15","_Trial_","Start",1586115899029,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",9,0,"color_matching","NULL","PennController","15","_Header_","Start",1586115899029,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",9,0,"color_matching","NULL","PennController","15","_Header_","End",1586115899294,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",9,0,"color_matching","NULL","PennController","15","_Trial_","End",1586115899294,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",14,0,"color_matching","NULL","PennController","20","_Trial_","Start",1586115899296,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",14,0,"color_matching","NULL","PennController","20","_Header_","Start",1586115899296,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",14,0,"color_matching","NULL","PennController","20","_Header_","End",1586115899561,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",14,0,"color_matching","NULL","PennController","20","_Trial_","End",1586115899561,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",20,0,"color_matching","NULL","PennController","26","_Trial_","Start",1586115899564,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",20,0,"color_matching","NULL","PennController","26","_Header_","Start",1586115899564,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",20,0,"color_matching","NULL","PennController","26","_Header_","End",1586115899827,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",20,0,"color_matching","NULL","PennController","26","_Trial_","End",1586115899828,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",18,0,"color_matching","NULL","PennController","24","_Trial_","Start",1586115899830,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",18,0,"color_matching","NULL","PennController","24","_Header_","Start",1586115899830,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",18,0,"color_matching","NULL","PennController","24","_Header_","End",1586115900094,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",18,0,"color_matching","NULL","PennController","24","_Trial_","End",1586115900095,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",16,0,"color_matching","NULL","PennController","22","_Trial_","Start",1586115900098,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",16,0,"color_matching","NULL","PennController","22","_Header_","Start",1586115900098,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",16,0,"color_matching","NULL","PennController","22","_Header_","End",1586115900361,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",16,0,"color_matching","NULL","PennController","22","_Trial_","End",1586115900361,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",15,0,"color_matching","NULL","PennController","21","_Trial_","Start",1586115900363,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",15,0,"color_matching","NULL","PennController","21","_Header_","Start",1586115900363,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",15,0,"color_matching","NULL","PennController","21","_Header_","End",1586115900628,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",15,0,"color_matching","NULL","PennController","21","_Trial_","End",1586115900629,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",10,0,"color_matching","NULL","PennController","16","_Trial_","Start",1586115900631,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",10,0,"color_matching","NULL","PennController","16","_Header_","Start",1586115900631,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",10,0,"color_matching","NULL","PennController","16","_Header_","End",1586115900894,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",10,0,"color_matching","NULL","PennController","16","_Trial_","End",1586115900894,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",17,0,"color_matching","NULL","PennController","23","_Trial_","Start",1586115900896,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",17,0,"color_matching","NULL","PennController","23","_Header_","Start",1586115900896,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",17,0,"color_matching","NULL","PennController","23","_Header_","End",1586115901160,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",17,0,"color_matching","NULL","PennController","23","_Trial_","End",1586115901162,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",3,0,"color_matching","NULL","PennController","9","_Trial_","Start",1586115901165,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",3,0,"color_matching","NULL","PennController","9","_Header_","Start",1586115901165,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",3,0,"color_matching","NULL","PennController","9","_Header_","End",1586115901427,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",3,0,"color_matching","NULL","PennController","9","_Trial_","End",1586115901427,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",7,0,"color_matching","NULL","PennController","13","_Trial_","Start",1586115901429,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",7,0,"color_matching","NULL","PennController","13","_Header_","Start",1586115901429,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",7,0,"color_matching","NULL","PennController","13","_Header_","End",1586115901694,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",7,0,"color_matching","NULL","PennController","13","_Trial_","End",1586115901694,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",21,0,"practice_stroop","NULL","PennController","2","_Trial_","Start",1586115901696,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",21,0,"practice_stroop","NULL","PennController","2","_Header_","Start",1586115901696,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",21,0,"practice_stroop","NULL","PennController","2","_Header_","End",1586115901961,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",21,0,"practice_stroop","NULL","PennController","2","_Trial_","End",1586115904145,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",30,0,"stroop","NULL","PennController","35","_Trial_","Start",1586115904147,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",30,0,"stroop","NULL","PennController","35","_Header_","Start",1586115904147,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",30,0,"stroop","NULL","PennController","35","_Header_","End",1586115904410,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",30,0,"stroop","NULL","PennController","35","_Trial_","End",1586115906744,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",27,0,"stroop","NULL","PennController","32","_Trial_","Start",1586115906746,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",27,0,"stroop","NULL","PennController","32","_Header_","Start",1586115906747,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",27,0,"stroop","NULL","PennController","32","_Header_","End",1586115907011,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",27,0,"stroop","NULL","PennController","32","_Trial_","End",1586115909094,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",41,0,"stroop","NULL","PennController","46","_Trial_","Start",1586115909096,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",41,0,"stroop","NULL","PennController","46","_Header_","Start",1586115909096,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",41,0,"stroop","NULL","PennController","46","_Header_","End",1586115909361,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",41,0,"stroop","NULL","PennController","46","_Trial_","End",1586115911910,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",26,0,"stroop","NULL","PennController","31","_Trial_","Start",1586115911913,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",26,0,"stroop","NULL","PennController","31","_Header_","Start",1586115911913,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",26,0,"stroop","NULL","PennController","31","_Header_","End",1586115912178,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",26,0,"stroop","NULL","PennController","31","_Trial_","End",1586115914227,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",34,0,"stroop","NULL","PennController","39","_Trial_","Start",1586115914229,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",34,0,"stroop","NULL","PennController","39","_Header_","Start",1586115914229,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",34,0,"stroop","NULL","PennController","39","_Header_","End",1586115914494,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",34,0,"stroop","NULL","PennController","39","_Trial_","End",1586115916627,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",23,0,"stroop","NULL","PennController","28","_Trial_","Start",1586115916629,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",23,0,"stroop","NULL","PennController","28","_Header_","Start",1586115916629,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",23,0,"stroop","NULL","PennController","28","_Header_","End",1586115916894,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",23,0,"stroop","NULL","PennController","28","_Trial_","End",1586115918960,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",39,0,"stroop","NULL","PennController","44","_Trial_","Start",1586115918962,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",39,0,"stroop","NULL","PennController","44","_Header_","Start",1586115918962,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",39,0,"stroop","NULL","PennController","44","_Header_","End",1586115919228,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",39,0,"stroop","NULL","PennController","44","_Trial_","End",1586115921294,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",35,0,"stroop","NULL","PennController","40","_Trial_","Start",1586115921295,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",35,0,"stroop","NULL","PennController","40","_Header_","Start",1586115921295,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",35,0,"stroop","NULL","PennController","40","_Header_","End",1586115921561,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",35,0,"stroop","NULL","PennController","40","_Trial_","End",1586115923527,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",32,0,"stroop","NULL","PennController","37","_Trial_","Start",1586115923528,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",32,0,"stroop","NULL","PennController","37","_Header_","Start",1586115923528,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",32,0,"stroop","NULL","PennController","37","_Header_","End",1586115923794,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",32,0,"stroop","NULL","PennController","37","_Trial_","End",1586115925860,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",40,0,"stroop","NULL","PennController","45","_Trial_","Start",1586115925862,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",40,0,"stroop","NULL","PennController","45","_Header_","Start",1586115925862,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",40,0,"stroop","NULL","PennController","45","_Header_","End",1586115926127,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",40,0,"stroop","NULL","PennController","45","_Trial_","End",1586115928093,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",36,0,"stroop","NULL","PennController","41","_Trial_","Start",1586115928095,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",36,0,"stroop","NULL","PennController","41","_Header_","Start",1586115928095,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",36,0,"stroop","NULL","PennController","41","_Header_","End",1586115928361,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",36,0,"stroop","NULL","PennController","41","_Trial_","End",1586115930410,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",24,0,"stroop","NULL","PennController","29","_Trial_","Start",1586115930414,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",24,0,"stroop","NULL","PennController","29","_Header_","Start",1586115930414,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",24,0,"stroop","NULL","PennController","29","_Header_","End",1586115930677,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",24,0,"stroop","NULL","PennController","29","_Trial_","End",1586115932893,"Kayla","NULL",NA,NA,"",NA,NA,"","","",""
